business_day,Product Code,Product Name,Store Code,qty_1,qty_2,qty_3,qty_4,qty_5,qty_6,qty_7,qty_8,qty_9,qty_10,qty_11,qty_12,qty_13,qty_14,qty_15,qty_16,qty_17,qty_18,qty_19,qty_20,qty_21,qty_22,qty_23,qty_24
20210920,1001131,Chanel,1006,32,19,29,26,39,29,3,27,27,38,22,40,0,36,10,31,29,9,14,34,29,11,17,24
20210920,1001132,Sephora,1007,7,18,24,8,35,17,7,10,26,35,24,3,16,35,12,39,7,12,32,2,16,38,20,1
20210920,1001133,Maybelline,1008,13,31,31,37,37,27,24,4,7,5,11,14,38,10,24,33,6,27,22,27,9,30,40,33
20210920,1001134,Natura,1009,25,24,33,39,28,27,40,22,28,35,8,31,19,37,38,25,29,25,35,14,0,11,40,18
20210920,1001135,The Body Shop,1010,2,2,12,10,5,17,4,12,5,30,18,40,37,20,17,29,5,39,19,0,19,9,35,38
20210920,1001136,Colourpop Cosmetics,1002,27,39,33,26,12,39,24,5,3,39,38,17,31,11,0,14,2,39,13,9,12,38,7,5
20210920,1001137,Coty,1003,13,13,12,4,24,34,26,6,3,27,1,8,34,18,1,15,12,23,14,36,5,1,36,6
20210920,1001138,Clinique,1004,6,25,39,2,23,5,15,5,26,5,19,32,21,11,9,2,12,25,31,6,30,26,31,24
20210920,1001139,Aveda Men,1005,20,28,5,24,27,12,17,7,34,19,31,8,30,3,1,40,1,30,3,0,17,8,4,5
20210920,1001140,Bioré,1006,32,15,37,24,3,32,5,10,14,15,2,16,23,3,4,24,27,8,35,36,11,7,27,23
20210920,1001141,Olay,1007,2,24,25,33,25,27,18,17,10,6,29,17,10,3,16,16,6,26,23,34,20,11,7,31
20210920,1001142,Coty,1008,33,30,15,40,38,13,38,8,6,25,20,28,11,29,35,35,6,27,25,7,11,39,22,4
20210920,1001143,Biotherm,1009,12,20,1,9,31,1,10,38,16,31,29,1,32,40,21,20,5,12,31,30,38,19,1,40
20210920,1001144,LOccitane,1010,30,4,23,34,3,9,34,38,15,31,27,1,31,26,5,27,22,12,20,27,26,22,4,3
20210920,1001145,Coty,1002,27,31,31,25,14,6,24,19,16,15,38,9,40,38,30,37,10,8,0,0,23,9,12,14
20210920,1001146,Clinique,1003,18,40,5,20,38,31,13,15,16,3,17,28,4,22,38,21,9,11,15,21,26,20,1,36
20210920,1001147,Clearasil,1004,10,5,2,11,17,17,37,39,4,18,5,8,2,2,21,30,8,16,22,32,16,16,23,29
20210920,1001148,Maybelline,1005,4,40,27,8,27,1,32,17,17,39,8,39,28,1,28,35,24,13,15,31,36,38,23,32
20210920,1001149,Matrix,1006,34,2,36,8,34,40,20,19,7,15,29,7,13,31,33,11,6,6,17,31,13,26,39,17
20210920,1001150,The Body Shop,1007,33,15,10,14,24,37,1,26,16,19,33,6,18,37,28,39,6,12,38,37,29,9,7,9
20210920,1001151,Colourpop Cosmetics,1008,28,11,25,28,35,3,12,30,8,34,27,40,22,34,11,21,13,5,21,5,5,2,30,6
20210920,1001152,Bobbi Brown,1009,31,22,14,26,7,20,25,0,16,20,15,16,26,7,26,21,34,33,33,3,39,30,31,5
20210920,1001153,L:A Bruket,1010,3,33,23,20,29,4,26,17,28,18,24,34,17,0,39,11,8,10,3,21,26,30,23,19
20210920,1001154,Chanel,1002,14,39,19,4,35,24,32,3,28,28,1,14,13,30,17,34,23,36,39,30,14,18,36,30
20210920,1001155,Estée Lauder,1003,9,33,6,33,12,31,20,16,24,26,37,20,4,0,28,16,0,8,8,34,15,3,14,14
20210920,1001156,Natura,1004,23,29,26,27,1,38,27,32,40,26,22,10,21,17,1,26,33,9,17,10,24,12,26,30
20210920,1001157,Sephora,1005,40,31,23,19,36,26,6,2,28,29,22,8,20,11,28,2,34,14,19,23,36,36,2,27
20210920,1001158,ClarinsMen,1006,15,36,16,40,26,8,34,23,17,13,2,5,24,31,32,40,32,28,30,15,15,24,1,35
20210920,1001159,Rexona,1007,14,23,25,9,38,18,10,14,0,35,12,38,9,24,25,39,40,14,6,32,29,30,6,13
20210920,1001160,Speed Stick,1008,10,0,15,0,20,38,4,27,4,32,37,5,27,21,2,33,10,29,10,35,8,27,38,32
20210920,1001161,Lancome,1009,3,16,0,23,19,7,2,3,2,29,11,37,17,9,40,35,22,10,20,13,23,3,9,27
20210920,1001162,Marc Jacobs,1010,3,11,34,38,32,30,16,22,3,4,34,39,28,28,6,12,26,3,17,13,8,18,20,28
20210920,1001163,Garnier,1002,3,4,25,26,37,34,14,24,36,28,29,22,20,27,25,29,4,15,23,21,13,40,1,7
20210920,1001164,Hourglass,1003,32,0,19,4,6,17,19,19,12,8,39,12,20,12,7,5,19,7,4,13,24,31,7,24
20210920,1001165,Head & Shoulders,1004,29,1,26,39,34,23,8,36,32,2,18,15,6,1,29,20,12,32,28,7,17,6,0,38
20210920,1001166,Clinique,1005,7,20,21,26,20,23,33,25,39,24,20,3,33,19,28,12,8,11,39,39,13,38,23,8
20210920,1001167,Inglot,1006,21,39,21,12,11,21,33,34,32,28,4,14,40,31,30,33,27,24,28,1,0,11,11,6
20210920,1001168,Neutrogena,1007,3,30,33,32,3,28,18,10,13,10,36,37,39,17,35,5,2,13,38,11,35,40,6,14
20210920,1001169,NARS Cosmetics,1008,4,21,13,23,27,15,16,21,26,4,39,38,17,16,23,30,39,34,4,18,38,26,34,28
20210920,1001170,ClarinsMen,1009,26,27,40,35,30,14,22,2,1,32,34,1,11,25,15,4,30,6,15,8,29,4,0,17
20210920,1001171,Eucerin,1010,13,11,12,2,13,8,4,4,7,12,29,6,24,5,26,37,20,12,19,3,34,31,15,36
20210920,1001172,Bobbi Brown,1002,9,3,10,39,40,7,34,19,15,10,20,20,20,33,32,20,8,39,3,30,15,14,3,10
20210920,1001173,LOreal,1003,9,25,18,12,20,25,28,26,24,21,0,16,11,0,35,13,17,26,21,20,37,4,12,36
20210920,1001174,Oriflame,1004,31,24,29,26,12,10,39,32,13,18,4,4,17,28,5,5,13,36,36,12,26,2,25,6
20210920,1001175,Saint Laurente,1005,31,32,28,30,23,32,31,30,36,10,28,4,13,20,40,12,20,22,20,17,7,36,23,14
20210920,1001176,Garnier,1006,7,2,33,27,31,19,2,34,36,34,13,23,18,13,14,4,29,7,5,3,1,30,22,40
20210920,1001177,Biotherm,1007,22,17,39,30,39,15,18,25,32,24,19,17,4,35,14,29,27,21,30,21,19,8,38,31
20210920,1001178,Yves Saint Laurent,1008,20,18,35,18,39,29,5,14,22,19,2,32,34,37,6,2,15,35,37,15,34,11,14,15
20210920,1001179,Speed Stick,1009,20,21,2,22,35,34,4,0,12,13,16,38,21,32,4,18,30,34,39,13,18,28,17,25
20210920,1001180,Chanel,1010,11,24,26,19,10,16,4,40,17,21,15,34,23,11,24,15,2,22,0,8,18,28,19,1
20210920,1001181,Aveda Men,1002,32,15,17,6,29,13,37,40,8,1,22,27,29,24,15,18,15,26,27,8,27,1,4,23
20210920,1001182,Maybelline,1003,25,4,28,23,30,24,6,3,14,11,16,12,12,0,37,20,17,8,28,36,14,20,5,30
20210920,1001183,Christian Dior,1004,6,15,28,19,23,23,16,35,31,14,25,25,10,21,33,38,21,21,36,10,0,21,34,29
20210920,1001184,Vichy,1005,5,2,40,8,5,37,26,27,8,36,15,28,18,4,10,26,16,9,18,14,3,25,23,8
20210920,1001185,Kat Von D,1006,31,4,7,7,7,24,36,10,4,21,22,36,1,34,35,39,18,18,7,1,4,14,27,12
20210920,1001186,Revlon,1007,40,17,21,6,11,21,38,7,40,29,8,1,23,34,36,7,25,5,21,21,36,5,12,5
20210920,1001187,NYX Cosmetics,1008,9,21,13,14,17,29,28,3,30,35,20,31,19,36,39,4,35,25,11,10,38,34,18,28
20210920,1001188,L:A Bruket,1009,3,36,19,3,22,25,35,3,15,25,8,2,25,17,39,37,10,36,31,2,13,7,4,37
20210920,1001189,Yves Saint Laurent,1010,24,12,7,6,32,36,15,28,17,1,5,31,6,0,34,13,3,39,4,40,0,2,0,31
20210920,1001190,Aveda Men,1002,19,24,2,6,15,26,34,34,34,22,2,33,39,5,25,32,26,10,35,36,1,40,39,28
20210920,1001191,Rexona,1003,17,14,32,18,39,26,27,26,21,7,0,13,12,34,0,35,14,32,5,5,38,12,1,0
20210920,1001192,Saint Laurente,1004,39,30,39,12,18,40,20,38,33,17,18,31,23,0,34,35,20,15,3,6,30,35,25,30
20210920,1001193,M.A.C.,1005,2,14,28,31,26,12,29,18,29,20,38,15,7,5,36,18,23,11,9,39,34,28,27,27
20210920,1001194,Sunsilk,1006,30,10,37,40,1,22,22,35,20,7,26,3,18,4,39,0,31,2,12,3,26,37,0,19
20210920,1001195,Yves Saint Laurent,1007,8,3,29,4,3,25,13,38,35,29,18,32,33,6,12,8,32,38,6,38,5,27,33,4
20210920,1001196,ClarinsMen,1008,13,0,10,0,26,25,10,38,36,8,16,0,0,15,39,34,27,5,3,35,23,37,27,4
20210920,1001197,Head & Shoulders,1009,17,20,2,14,37,25,11,23,16,30,9,10,19,39,38,2,23,26,22,12,39,6,38,19
20210920,1001198,Revlon,1010,7,40,17,23,9,0,11,1,19,28,20,8,35,3,16,21,10,26,4,35,34,13,8,20
20210920,1001199,Clarins,1002,21,26,30,10,0,10,24,40,6,5,19,37,21,28,19,23,19,32,5,16,7,18,38,34
20210920,1001200,Kérastase,1003,31,18,35,9,37,11,4,16,14,20,1,32,28,19,12,13,35,38,40,36,28,35,27,29
20210920,1001201,Revlon,1004,22,9,19,0,38,24,9,22,35,30,30,34,38,10,17,16,1,8,19,37,2,18,26,20
20210920,1001202,Shiseido,1005,16,17,18,9,10,23,17,29,11,19,12,36,9,37,6,36,5,22,29,4,25,0,32,33
20210920,1001203,M.A.C.,1006,30,12,2,18,4,16,18,19,13,40,29,4,36,20,22,11,13,6,15,20,12,1,39,5
20210920,1001204,Marc Jacobs,1007,35,23,2,10,14,32,0,40,22,15,33,15,16,29,27,23,34,40,13,11,30,37,6,17
20210920,1001205,Bobbi Brown,1008,5,25,15,4,17,18,12,22,11,14,13,20,30,28,28,38,38,4,38,37,5,15,5,27
20210920,1001206,Clearasil,1009,14,23,35,4,34,14,11,15,29,25,1,25,11,26,6,39,31,20,39,4,16,13,21,31
20210920,1001207,Bobbi Brown,1010,31,4,12,28,19,32,1,40,3,37,38,32,0,29,24,4,20,31,10,5,15,14,33,12
20210920,1001208,Triumph & Disaster,1002,29,2,32,8,25,16,20,29,26,40,1,38,15,7,30,27,24,38,29,23,11,32,32,30
20210920,1001209,Coty,1003,4,6,31,4,1,21,15,34,26,11,6,17,34,9,39,10,19,23,4,35,17,27,21,12
20210920,1001210,Marc Jacobs,1004,5,6,4,6,33,35,17,32,11,0,30,19,37,25,36,6,16,4,39,25,6,38,31,5
20210920,1001211,Maybelline,1005,2,34,2,38,21,21,8,13,17,26,34,1,5,6,6,7,22,31,11,7,9,2,12,33
20210920,1001212,Maybelline,1006,6,3,15,15,30,28,38,35,4,17,29,8,5,27,5,13,36,21,13,10,25,10,11,22
20210920,1001213,Nivea,1007,26,23,4,20,36,26,21,11,22,36,35,13,34,32,11,7,18,35,16,2,27,2,33,40
20210920,1001214,Clean & Clear,1008,36,40,37,13,9,37,12,6,17,11,28,28,38,3,39,15,28,25,13,24,0,21,27,5
20210920,1001215,Saint Laurente,1009,39,27,1,0,30,23,40,26,37,26,10,24,15,33,28,20,17,24,10,1,25,33,3,23
20210920,1001216,Clarins,1010,6,20,35,5,1,6,21,23,2,21,4,28,28,35,20,35,11,8,7,9,26,9,26,34
20210920,1001217,Tom Ford,1002,27,9,25,8,14,1,7,15,16,3,16,37,19,30,24,1,8,21,31,26,15,32,39,28
20210920,1001218,Matrix,1003,8,15,13,35,27,30,30,37,13,35,5,10,33,33,33,12,9,33,16,29,38,26,20,29
20210920,1001219,Neutrogena,1004,1,19,34,36,38,16,1,18,12,14,0,2,10,34,33,23,6,26,34,24,3,6,23,37
20210920,1001220,Clinique,1005,21,12,15,15,4,23,35,32,37,25,20,9,20,13,35,33,12,33,29,14,17,37,12,0
20210920,1001221,Colourpop Cosmetics,1006,6,4,4,25,24,21,22,4,5,32,25,21,26,23,2,19,2,30,13,8,35,30,37,25
20210920,1001222,Schwarzkopf,1007,11,27,23,4,12,11,27,4,11,34,34,37,7,12,16,19,24,33,17,8,16,1,7,36
20210920,1001223,Vichy,1008,38,25,11,39,21,19,1,12,36,28,18,11,10,18,12,29,20,4,6,13,4,26,15,6
20210920,1001224,M.A.C.,1009,12,25,12,1,35,29,12,14,21,37,22,31,8,12,0,36,13,26,21,17,2,25,31,26
20210920,1001225,Sephora,1010,35,38,36,12,30,7,2,7,6,31,38,15,22,35,15,8,4,33,32,17,33,30,22,1
20210920,1001226,Hourglass,1002,18,22,13,6,9,11,14,2,29,4,36,25,8,11,40,21,39,22,30,32,2,32,2,12
20210920,1001227,Smashbox,1003,32,25,29,26,15,37,15,10,31,30,19,16,29,37,21,24,21,39,4,38,35,10,3,31
20210920,1001228,Estée Lauder,1004,37,33,9,36,20,30,29,31,6,20,13,29,15,10,11,6,0,4,39,14,24,9,40,28
20210920,1001229,Eucerin,1005,23,12,20,3,35,36,21,4,20,14,7,30,20,18,13,32,33,38,3,40,28,40,3,26
20210920,1001230,Kérastase,1006,32,9,33,39,19,13,27,29,11,35,21,21,17,21,7,2,1,4,6,16,26,33,24,25
20210920,1001231,Pantene,1007,13,7,10,35,12,27,20,6,17,11,11,18,28,1,12,29,23,30,3,21,38,33,2,14
20210920,1001232,Hourglass,1008,37,4,26,12,22,34,15,11,23,7,25,13,8,33,30,35,11,16,34,15,39,28,39,10
20210920,1001233,Kat Von D,1009,38,28,11,32,23,2,5,0,13,40,20,18,22,7,23,5,37,23,35,22,24,23,24,33
20210920,1001234,Neutrogena,1010,0,19,12,22,31,29,12,9,19,31,23,9,14,15,24,2,16,40,35,33,24,8,27,16
20210920,1001235,Bobbi Brown,1002,8,15,1,25,4,13,34,36,7,12,12,39,11,34,5,30,6,39,20,21,16,4,38,7
20210920,1001236,Oriflame,1003,31,34,25,8,5,34,16,38,15,36,39,14,34,14,25,27,29,32,39,1,14,31,19,3
20210920,1001237,Shiseido,1004,9,25,39,4,2,22,19,25,38,24,36,23,34,36,24,31,38,27,20,13,16,19,34,34
20210920,1001238,Irish Spring,1005,15,16,7,40,12,11,2,39,19,16,32,21,0,37,21,7,18,26,26,22,12,34,14,2
20210920,1001239,NARS Cosmetics,1006,24,32,1,35,16,26,16,20,22,8,12,9,16,9,33,11,31,23,8,23,6,5,26,1
20210920,1001240,Hourglass,1007,3,19,40,20,30,25,6,29,13,39,19,28,35,7,9,31,4,18,19,4,28,13,10,25
20210920,1001241,Kat Von D,1008,20,37,5,8,22,11,24,26,4,14,10,8,28,20,39,38,26,27,3,8,34,12,26,21
20210920,1001242,Nivea,1009,17,36,23,0,5,14,11,7,7,16,34,30,15,8,17,13,13,29,15,13,29,24,6,0
20210920,1001243,Shiseido,1010,11,6,1,6,32,38,2,34,10,5,35,12,33,26,9,8,30,23,11,39,26,4,34,40
20210920,1001244,The Body Shop,1002,39,1,36,38,13,29,35,33,9,21,31,25,14,12,20,0,30,21,19,28,4,19,3,18
20210920,1001245,NARS Cosmetics,1003,27,5,32,28,25,0,1,31,12,17,40,40,26,40,26,16,9,23,23,14,37,31,19,21
20210920,1001246,Clean & Clear,1004,34,7,4,38,17,12,34,37,1,29,28,26,38,31,27,40,19,33,25,28,11,22,20,6
20210920,1001247,Schwarzkopf,1005,32,21,21,22,20,30,20,7,6,12,32,6,32,13,28,17,33,4,36,7,33,7,37,30
20210920,1001248,L:A Bruket,1006,34,0,32,38,30,31,4,9,14,34,39,8,28,24,20,31,24,0,16,39,17,31,8,19
20210920,1001249,Estée Lauder,1007,26,14,27,22,39,36,1,31,30,7,27,28,13,30,28,13,6,4,4,15,11,20,7,7
20210920,1001250,Avon,1008,9,24,39,11,12,11,25,19,6,40,35,35,5,15,1,37,38,36,27,28,12,13,7,37
20210920,1001251,Saint Laurente,1009,13,34,2,29,29,33,33,14,5,13,21,21,19,0,13,29,12,13,36,3,37,4,11,14
20210920,1001252,L:A Bruket,1010,40,30,36,24,35,21,10,13,33,0,31,15,40,3,29,38,32,18,40,8,30,28,28,40
20210920,1001253,Tom Ford,1002,36,6,37,20,8,23,27,15,15,24,15,10,9,19,30,36,25,36,17,6,34,1,3,39
20210920,1001254,Neutrogena,1003,12,15,27,12,23,32,0,7,27,19,23,17,37,7,36,13,19,2,31,9,33,0,7,3
20210920,1001255,Sunsilk,1004,13,21,32,33,29,27,25,26,24,9,33,10,8,18,5,4,26,12,9,25,9,35,19,1
20210920,1001256,Chanel,1005,15,5,0,23,19,38,14,34,0,3,1,8,26,11,37,34,33,39,9,3,28,36,13,36
20210920,1001257,Lancome,1006,13,3,3,36,4,10,8,32,14,6,40,40,28,30,19,24,18,19,26,23,0,39,30,39
20210920,1001258,Revolution Makeup London,1007,1,23,31,19,23,24,13,37,35,38,14,39,7,17,15,21,17,31,27,20,40,24,6,11
20210920,1001259,Clean & Clear,1008,38,10,14,18,20,9,29,4,32,2,14,25,30,5,32,9,4,12,40,40,34,38,25,23
20210920,1001260,Rimmel,1009,38,39,30,28,29,24,33,29,34,31,3,24,7,31,8,1,3,5,5,10,36,27,36,19
20210920,1001261,Clean & Clear,1010,20,8,21,1,29,31,33,27,32,17,11,4,28,34,31,34,20,5,1,30,7,15,1,9
20210920,1001262,Revlon,1002,14,31,38,27,32,22,29,0,7,6,36,30,30,10,24,28,8,36,14,4,0,0,36,19
20210920,1001263,Kérastase,1003,31,26,12,22,39,18,27,21,33,32,33,26,11,24,11,6,36,27,23,30,32,25,11,14
20210920,1001264,Clean & Clear,1004,38,36,6,19,25,36,34,13,14,28,18,14,14,33,14,22,35,31,22,31,38,32,16,13
20210920,1001265,Avon,1005,38,8,33,18,27,2,21,2,40,10,31,22,33,29,35,6,2,12,20,14,17,10,31,40
20210920,1001266,Natura,1006,30,8,38,19,13,18,4,16,7,25,4,33,28,9,37,37,33,25,19,32,32,23,4,6
20210920,1001267,Sephora,1007,9,25,23,28,29,12,25,10,32,8,12,11,18,26,1,37,33,36,34,8,2,39,20,5
20210920,1001268,Lancome,1008,34,39,10,5,25,1,35,37,8,30,1,33,0,5,13,37,11,34,6,9,2,33,13,25
20210920,1001269,Clarins,1009,15,12,36,40,2,13,29,20,23,4,1,30,5,33,31,13,12,24,35,31,30,20,20,0
20210920,1001270,Clearasil,1010,8,18,4,18,12,23,11,11,5,9,31,3,1,17,31,2,33,20,17,12,34,39,7,17
20210920,1001271,Shiseido,1002,25,21,6,34,32,10,13,20,39,3,7,24,37,13,9,23,16,13,2,10,38,23,13,27
20210920,1001272,The Body Shop,1003,26,9,26,28,36,19,11,20,35,30,4,16,33,10,36,23,29,38,20,31,28,14,18,24
20210920,1001273,Dove,1004,36,10,29,24,37,24,15,24,9,5,7,4,34,8,32,31,15,0,8,35,15,2,5,29
20210920,1001274,Saint Laurente,1005,40,24,29,19,32,2,9,19,5,23,0,39,12,22,23,9,2,14,10,35,39,7,17,13
20210920,1001275,L:A Bruket,1006,12,24,24,6,18,20,25,38,0,19,38,14,4,8,34,28,32,37,35,30,33,25,7,11
20210920,1001276,Speed Stick,1007,23,10,19,8,36,0,2,40,16,15,35,19,26,38,27,18,28,2,7,7,37,34,26,28
20210920,1001277,Redken,1008,40,36,6,17,26,12,33,39,6,28,17,35,31,24,28,14,30,10,19,27,25,5,38,14
20210920,1001278,Pantene,1009,1,8,10,37,19,29,18,36,5,16,29,39,31,10,17,33,3,39,40,28,38,39,33,35
20210920,1001279,Vichy,1010,17,27,3,15,5,29,30,39,28,1,28,12,13,15,29,40,40,31,37,34,12,35,15,6
20210920,1001280,Rimmel,1002,3,16,35,6,31,22,12,2,24,20,3,17,18,25,18,36,25,39,7,7,13,5,27,37
20210920,1001281,Clinique,1003,4,40,38,26,35,38,5,2,15,31,21,31,7,6,5,37,9,35,23,31,22,22,14,18
20210920,1001282,Saint Laurente,1004,31,25,28,16,3,10,33,13,30,1,13,30,37,9,34,37,18,3,13,40,31,20,19,18
20210920,1001283,Revolution Makeup London,1005,15,23,8,40,23,30,9,16,27,37,8,32,28,9,38,40,6,37,27,11,14,29,37,10
20210920,1001284,Oriflame,1006,9,30,26,25,21,6,26,18,7,4,38,7,31,0,6,35,40,32,40,10,18,35,5,0
20210920,1001285,Head & Shoulders,1007,32,30,36,39,11,21,28,36,23,31,15,34,25,10,40,30,18,34,1,23,26,40,35,11
20210920,1001286,NYX Cosmetics,1008,32,33,13,3,11,32,14,20,32,40,25,38,4,4,1,26,29,31,19,25,4,4,35,7
20210920,1001287,Biotherm,1009,30,14,34,12,28,33,31,0,34,0,0,5,17,13,14,23,39,6,10,7,4,1,17,4
20210920,1001288,M.A.C.,1010,8,24,15,17,35,24,31,39,27,23,15,37,32,14,10,21,8,3,11,10,28,33,1,18
20210920,1001289,Oriflame,1002,5,29,38,3,14,28,0,20,6,15,10,9,20,26,27,29,28,35,38,10,27,17,29,21
20210920,1001290,Elizabeth Arden,1003,36,40,27,11,25,10,0,3,13,34,6,16,26,1,17,31,33,24,22,20,40,21,20,15
20210920,1001291,Biotherm,1004,6,13,34,22,12,7,1,36,31,27,29,4,24,22,2,16,30,38,3,8,8,12,28,4
20210920,1001292,Shiseido,1005,20,25,24,34,20,31,35,37,24,40,34,29,39,17,12,33,9,15,16,32,29,8,6,40
20210920,1001293,Christian Dior,1006,17,36,12,20,21,26,16,5,24,29,6,1,30,21,16,27,26,27,38,35,23,31,36,14
20210920,1001294,Sunsilk,1007,27,37,21,30,16,8,40,8,23,40,30,40,22,0,2,12,38,2,12,35,26,14,13,24
20210920,1001295,Coty,1008,24,28,23,3,31,15,8,9,29,25,9,9,9,23,3,37,7,37,23,31,4,5,22,9
20210920,1001296,Schwarzkopf,1009,33,27,15,23,0,16,6,2,31,25,32,28,39,36,4,2,39,20,10,6,26,21,2,24
20210920,1001297,Vichy,1010,11,27,29,40,40,24,35,22,13,35,1,15,35,34,6,4,38,20,36,0,10,9,26,30
20210920,1001298,Aveda Men,1002,5,38,15,30,23,4,26,9,21,37,19,15,10,22,17,18,2,1,26,0,27,31,40,8
20210920,1001299,Saint Laurente,1003,28,4,17,2,14,39,5,21,0,15,2,9,2,12,3,29,26,13,26,38,10,40,35,19
20210920,1001300,Rimmel,1004,3,33,17,37,26,23,2,3,28,31,21,7,23,10,19,6,1,21,7,13,39,34,19,3
20210920,1001301,NARS Cosmetics,1005,27,14,31,11,1,34,18,3,23,25,2,15,29,21,11,3,24,7,10,17,38,1,4,31
20210920,1001302,The Body Shop,1006,38,17,15,6,4,9,30,28,36,23,11,26,10,4,1,11,12,12,39,23,39,19,2,16
20210920,1001303,Biotherm,1007,37,26,37,27,1,35,18,25,9,10,25,12,3,32,25,21,29,19,38,2,38,3,5,3
20210920,1001304,Oriflame,1008,32,30,15,15,28,8,11,37,23,24,19,38,19,6,21,30,39,35,6,39,34,36,28,37
20210920,1001305,Sephora,1009,17,2,7,9,37,25,40,25,35,32,33,22,40,18,25,27,38,5,26,16,30,35,26,29
20210920,1001306,Dove,1010,27,38,29,3,34,21,9,6,21,6,30,30,8,24,0,16,34,31,39,21,19,37,5,22
20210920,1001307,Clean & Clear,1002,20,24,2,9,27,30,3,4,29,3,25,8,37,23,8,7,29,31,39,31,33,10,32,7
20210920,1001308,Lancome,1003,24,40,31,11,37,6,27,12,34,14,22,33,8,1,2,23,9,25,22,30,5,7,13,3
20210920,1001309,Inglot,1004,32,1,22,26,22,19,25,24,7,36,21,35,8,17,1,33,38,36,16,33,21,40,19,10
20210920,1001310,Inglot,1005,17,3,8,16,38,11,39,9,22,10,30,34,10,20,4,8,17,32,14,23,36,14,37,2
20210920,1001311,Matrix,1006,34,10,37,7,0,1,17,38,11,10,26,19,38,31,23,5,9,34,6,21,23,13,17,27
20210920,1001312,Dove,1007,35,26,31,9,11,2,32,9,38,5,5,3,23,1,17,14,14,2,10,2,39,17,35,33
20210920,1001313,Aveda Men,1008,9,19,28,8,23,0,23,19,16,8,9,15,19,9,4,38,4,11,23,11,16,32,3,10
20210920,1001314,Elizabeth Arden,1009,20,16,30,30,7,5,14,24,31,15,6,23,31,29,29,6,26,39,24,33,10,38,6,35
20210920,1001315,Irish Spring,1010,27,19,37,20,30,22,34,14,5,0,37,31,30,30,1,6,40,5,17,9,17,1,33,3
20210920,1001316,La Roche-Posay,1002,18,2,7,30,9,22,34,2,3,38,14,3,4,24,22,13,2,40,2,7,10,5,7,6
20210920,1001317,Revlon,1003,33,18,28,15,39,16,25,12,37,5,36,39,31,13,29,18,23,7,19,1,34,35,17,24
20210920,1001318,Inglot,1004,19,12,25,9,17,0,40,15,2,26,14,14,34,32,11,13,14,8,16,7,32,14,2,33
20210920,1001319,Chanel,1005,20,14,18,6,29,6,23,21,6,16,13,12,8,16,25,24,37,6,33,13,10,28,20,14
20210920,1001320,NARS Cosmetics,1006,26,33,21,12,10,21,21,16,9,23,29,20,26,39,4,28,39,28,17,25,8,12,34,3
20210920,1001321,Oriflame,1007,20,1,16,1,6,6,39,9,40,39,11,29,1,13,14,11,3,29,10,0,8,4,31,8
20210920,1001322,Olay,1008,38,32,1,7,32,29,23,29,27,2,9,29,0,9,16,25,20,10,9,28,4,24,8,29
20210920,1001323,Hourglass,1009,13,28,30,19,24,8,17,3,12,29,0,2,14,16,8,26,0,30,27,31,38,22,13,31
20210920,1001324,Redken,1010,11,15,21,31,37,22,19,40,25,4,27,14,9,3,31,5,5,23,5,4,27,9,3,33
20210920,1001325,Kat Von D,1002,2,24,13,25,10,40,11,37,15,10,19,24,35,1,23,29,12,12,11,29,1,39,39,17
20210920,1001326,LOreal,1003,27,18,14,21,9,40,15,7,20,23,2,17,13,21,21,11,16,25,18,2,17,23,10,13
20210920,1001327,Rexona,1004,11,3,9,23,36,31,10,40,5,0,1,4,18,12,14,25,10,9,6,39,31,19,16,38
20210920,1001328,Clarins,1005,34,2,13,4,18,27,13,39,24,8,23,4,23,35,7,6,2,36,22,9,34,19,12,35
20210920,1001329,Matrix,1006,22,30,24,18,6,33,35,26,33,18,22,21,26,16,14,23,17,23,11,28,30,18,13,38
20210920,1001330,LOccitane,1007,3,12,39,12,0,24,5,0,9,3,3,1,24,28,2,22,37,31,37,7,37,11,10,36
20210920,1001331,LOccitane,1008,1,15,40,36,18,25,40,24,12,36,32,7,0,16,31,36,6,35,23,2,2,17,12,38
20210920,1001332,Revolution Makeup London,1009,10,10,1,35,6,16,3,20,14,9,24,3,4,5,11,23,20,19,8,9,5,21,35,25
20210920,1001333,Chanel,1010,20,28,6,38,36,22,22,12,3,14,24,15,15,13,25,11,11,19,23,16,21,34,11,39
20210920,1001334,M.A.C.,1002,27,15,18,19,6,12,24,10,38,8,39,35,29,24,9,6,35,5,31,8,34,2,16,26
20210920,1001335,Smashbox,1003,18,22,31,25,7,20,1,19,19,12,25,25,11,36,1,8,9,7,18,5,27,18,17,32
20210920,1001336,Sunsilk,1004,14,5,36,18,40,9,36,4,16,10,27,5,13,27,11,16,1,2,8,29,5,1,7,40
20210920,1001337,Rexona,1005,20,10,4,30,11,36,40,15,2,36,7,6,25,25,17,8,32,36,31,36,26,24,20,28
20210920,1001338,Speed Stick,1006,9,34,37,36,35,14,38,19,34,0,22,8,29,14,40,16,8,8,17,26,35,10,19,6
20210920,1001339,Avon,1007,5,7,37,4,17,18,21,27,34,6,24,35,19,2,20,20,17,33,17,24,18,20,6,27
20210920,1001340,ClarinsMen,1008,27,6,35,30,32,14,18,6,9,27,10,12,25,30,14,26,22,22,40,30,35,23,11,17
20210920,1001341,Head & Shoulders,1009,24,12,22,31,10,10,21,40,6,39,25,11,27,26,40,15,25,38,16,34,25,9,5,13
